body,title
"
Una primera decisión de la directiva real del América fue el cese de Miguel Herrera, y resaltamos la palabra REAL, porque —durante los pasados años, desde la salida del grupo encabezado por Yon de Luisa— daba la impresión de que quienes manejaban al equipo a su antojo eran precisamente Herrera y Baños.
Pusieron la primera piedra para una reestructura, pero faltan las claves para volver a lo que pretenden, a ser un equipo ganador de títulos. Ahora, es tiempo fundamental para que no paguen la novatez en Santa Fe, porque no existe plato más jugoso para los buitres, vende humo y profesionales de la mentira que el América.
En cuestión de horas, las decenas de ofrecimientos existieron, pero colocar a alguien en la silla más preciada de la dirección técnica del país debe ser una decisión cerebral, nunca guiada por “amigos” que les hablan al oído o palancas para poner a quienes no tienen ni el cartel, ni el liderazgo, para convertirse en entrenador del América.
Lo que es claro es que segundas partes nunca han sido iguales y, quitando al propio Herrera, los demás han fracasado rotundamente. Y Miguel ya se aventó dos años sin ganar maldita la cosa. Ya pasó con Carlos Reinoso, quien en su primera etapa dio un título, pero en la segunda y tercera no logró ni el 50% de efectividad. Igualmente con Ricardo La Volpe, quien ni en la primera, ni en la segunda ocasión, le dio algo al equipo. En la primera, fue goleado y masacrado por Chivas; en la segunda, tuvo la humillante final perdida contra Tigres.
LEER MÁS: ¿LA Galaxy, el futuro de Miguel Herrera?
Imaginar el regreso de Antonio Mohamed sería una torpeza directiva, simplemente porque sería demostrar plena ignorancia sobre el manejo del argentino, quien en su primera etapa —si bien dio un título de Liga— tuvo una indisciplina evidente, al grado de pasarse por el “arco del triunfo” las órdenes del otrora director deportivo Ricardo Peláez y abandonar al equipo en momentos difíciles.
Cuando se le ocurría, mandaba a descansar dos o tres días al plantel, para irse a Argentina. Pero se encontró una sorpresa después de una goleada de Cruz Azul, humillante y llena de deshonra, porque el presidente acudió a ver al equipo y no encontró a nadie en Coapa. Mohamed les dio cinco días libres, como “premio”, mientras él viajaba a Buenos Aires en primera clase.
Y así se saltó hasta al dueño cuando, en la charla previa a la final contra Tigres, un directivo anunciaba que —en caso de ganar— les darían un Audi a cada miembro del plantel, a lo que el entrenador contestó —a grito pelado— que eso no era importante, que el dueño no importaba, que lo que era realmente trascendente era darle el título, degradando evidentemente lo mandado por el propietario.
Se vuelven locos ahí, es un lugar con altas presiones y con altos salarios. Con poderío en todos los sentidos, es el lugar más importante del futbol mexicano y —por eso— la decisión debe ser quirúrgica, viendo antecedentes de quien llegue al banquillo y, sobre todo, la calidad humana de quien lo ocupe.
América es la manzana del deseo para todos. Joaquín Balcárcel tiene en sus manos la decisión más difícil, desde que asumió el liderazgo futbolístico del grupo.
@gvlo200
",
